id,edad,sexo,nivel_pais,anos_escolaridad,ingreso_mensual_usd
803,31,M,medio,7.3,362.31
804,39,M,medio,5.1,297.08
805,46,F,alto,12.5,627.18
806,58,M,medio,12.1,601.64
807,29,F,medio,6.7,375.78
808,40,F,medio,8.5,452.5
809,50,M,bajo,3.5,310.41
810,24,M,medio,9.2,456.29
811,60,F,alto,10.2,598.92
812,50,F,bajo,8.4,424.28
813,34,F,bajo,4.6,211.76
814,36,F,medio,10.3,532.62
815,58,F,alto,15.7,828.01
816,49,F,alto,17.7,854.65
817,21,M,alto,10.5,522.04
818,27,F,bajo,8.5,449.68
819,48,M,bajo,8.6,412.82
820,55,M,medio,4.9,265.06
821,55,F,alto,15.1,704.56
822,44,F,alto,7.0,488.72
823,61,F,medio,13.6,593.77
824,35,F,bajo,7.5,256.0
825,49,M,alto,10.2,583.71
826,21,M,medio,11.1,577.46
827,28,F,bajo,5.3,363.69
828,41,M,medio,6.4,324.67
829,48,M,alto,9.9,499.59
830,34,F,medio,6.5,357.87
831,48,F,bajo,1.8,183.54
832,44,M,medio,3.5,197.41
833,35,F,alto,12.7,584.62
834,35,F,medio,10.9,426.13
835,43,F,alto,7.5,426.23
836,52,F,medio,9.6,467.67
837,41,F,bajo,8.0,383.18
838,56,F,alto,7.3,408.37
839,37,M,alto,8.1,441.07
840,25,F,medio,12.3,470.01
841,65,F,medio,7.3,396.5
842,29,M,alto,14.8,660.11
843,44,F,bajo,1.9,75.6
844,22,M,alto,14.0,557.89
845,54,F,medio,5.4,291.19
846,61,M,bajo,2.0,31.7
847,33,M,medio,12.9,585.31
848,59,F,medio,4.4,156.02
849,63,F,alto,16.8,764.03
850,56,F,alto,8.6,376.62
851,32,F,bajo,3.2,67.58
852,23,F,bajo,6.3,246.63
853,22,M,medio,5.4,206.81
854,46,F,alto,6.7,431.36
855,46,M,bajo,4.8,174.83
856,36,F,medio,8.8,448.36
857,32,M,alto,15.5,768.25
858,54,M,bajo,7.0,436.96
859,19,F,medio,7.1,415.84
860,23,M,medio,7.3,363.87
861,55,F,bajo,6.0,302.83
862,41,F,alto,17.8,812.79
863,22,F,alto,7.6,351.67
864,63,F,bajo,3.1,203.73
865,30,M,medio,4.8,283.84
866,51,M,medio,11.6,516.91
867,63,M,medio,5.2,301.59
868,36,M,alto,14.7,594.19
869,64,M,bajo,3.2,82.44
870,59,F,alto,10.3,597.62
871,28,F,medio,6.4,379.01
872,40,F,bajo,7.2,343.82
873,47,M,medio,4.2,318.67
874,48,F,bajo,8.2,457.21
875,38,F,bajo,7.6,303.88
876,42,M,medio,5.8,312.33
877,19,M,alto,9.3,532.22
878,64,F,bajo,7.3,270.77
879,45,M,bajo,0.1,81.64
880,42,M,bajo,7.3,414.99
881,23,F,bajo,1.8,20.0
882,38,F,alto,12.7,573.89
883,47,F,alto,16.8,828.94
884,40,F,bajo,0.9,96.07
885,26,M,medio,8.0,330.69
886,63,F,bajo,5.1,210.11
887,64,M,medio,4.9,217.18
888,33,F,alto,16.6,683.38
889,56,M,bajo,8.2,354.05
890,33,M,bajo,3.5,180.41
891,65,M,alto,14.9,689.41
892,30,M,bajo,4.2,183.78
893,43,M,bajo,7.0,399.54
894,54,F,medio,3.5,253.98
895,47,M,medio,11.3,657.66
896,63,M,bajo,1.3,207.37
897,51,M,alto,12.1,692.85
898,42,M,bajo,7.7,417.69
899,53,M,alto,12.7,551.9
900,52,M,alto,6.7,335.41
901,52,F,medio,7.4,480.28
902,19,M,alto,15.7,751.35
903,47,M,bajo,6.4,295.08
904,25,M,alto,12.2,524.41
905,61,M,bajo,6.6,379.13
906,24,M,medio,6.0,233.61
907,37,F,bajo,4.4,179.12
908,30,M,bajo,0.7,61.63
909,25,M,alto,10.6,688.23
910,54,M,alto,15.0,706.11
911,23,M,bajo,6.5,396.01
912,45,M,bajo,5.6,290.14
913,36,F,medio,10.8,509.56
914,40,M,medio,7.2,424.32
915,28,F,bajo,8.8,315.45
916,57,F,medio,11.8,433.75
917,18,F,alto,6.3,404.47
918,39,M,bajo,8.0,488.2
919,23,M,bajo,0.3,108.95
920,39,F,bajo,4.8,191.66
921,47,M,bajo,4.8,198.52
922,44,M,alto,8.5,412.66
923,36,M,alto,9.1,457.1
924,29,F,alto,14.2,512.26
925,62,F,medio,5.7,315.96
926,62,M,alto,9.1,510.0
927,59,M,alto,6.8,462.81
928,22,M,alto,6.8,433.14
929,18,M,medio,3.8,154.49
930,59,F,medio,5.0,256.16
931,24,F,medio,7.3,365.25
932,64,M,medio,6.8,323.44
933,31,M,medio,12.1,577.33
934,40,F,medio,9.9,592.81
935,30,M,bajo,1.4,70.13
936,60,F,bajo,0.4,20.0
937,48,M,bajo,3.4,144.29
938,32,M,bajo,2.7,98.93
939,35,M,medio,7.0,360.4
940,65,F,medio,7.0,333.74
941,51,M,bajo,8.2,422.81
942,19,M,alto,8.3,553.02
943,32,F,medio,5.6,349.44
944,18,M,bajo,6.0,258.78
945,41,M,medio,3.3,197.83
946,47,F,bajo,3.6,208.05
947,49,F,bajo,8.2,352.63
948,30,M,medio,7.0,375.54
949,48,M,medio,9.1,484.13
950,65,M,alto,13.3,673.89
951,42,M,bajo,8.5,339.12
952,28,F,bajo,0.9,87.29
953,48,F,medio,13.2,507.24
954,22,F,alto,9.8,546.04
955,31,F,alto,15.5,824.11
956,48,F,medio,5.0,328.84
957,18,M,alto,11.6,586.34
958,32,F,alto,13.3,581.06
959,59,F,bajo,3.5,233.11
960,20,F,alto,16.8,753.91
961,29,M,bajo,5.4,285.42
962,31,M,medio,7.8,382.02
963,26,M,medio,11.2,402.53
964,43,M,alto,8.0,382.98
965,41,F,bajo,0.6,20.0
966,65,F,alto,17.9,913.99
967,57,M,bajo,7.5,415.43
968,47,F,bajo,8.8,620.35
969,38,M,medio,5.0,209.45
970,54,F,bajo,2.1,188.77
971,18,M,alto,15.7,693.21
972,53,F,bajo,2.3,105.09
973,53,M,medio,13.6,636.09
974,51,M,alto,9.9,552.46
975,21,M,bajo,3.8,301.6
976,44,F,alto,13.9,731.82
977,27,F,alto,10.9,690.42
978,24,M,medio,3.8,286.81
979,29,M,medio,3.8,208.13
980,60,M,medio,5.7,352.03
981,60,F,alto,17.5,823.41
982,34,F,bajo,7.7,374.93
983,34,M,medio,7.0,276.76
984,22,M,alto,14.2,676.12
985,31,F,bajo,4.0,157.61
986,59,M,medio,13.5,698.67
987,32,F,bajo,8.6,403.17
988,26,M,medio,11.1,581.13
989,41,F,alto,11.9,464.13
990,58,M,medio,4.2,416.4
991,50,M,medio,9.8,431.45
992,47,F,alto,12.5,571.26
993,40,F,medio,4.9,274.96
994,61,M,medio,7.1,371.1
995,58,F,alto,13.7,608.43
996,30,F,medio,10.1,413.65
997,28,M,alto,11.5,535.37
998,20,M,bajo,5.4,176.79
999,44,F,bajo,0.6,119.79
1000,62,M,bajo,1.6,121.9
1001,29,F,alto,15.4,736.33
1002,23,M,bajo,1.3,122.56
1003,39,M,alto,10.2,511.77
1004,34,F,bajo,8.3,471.54
1005,34,M,medio,4.0,186.08
1006,34,M,alto,9.9,461.06
1007,50,F,bajo,1.7,193.99
1008,21,M,alto,11.1,538.6
1009,36,M,bajo,2.8,227.4
1010,22,M,bajo,7.1,359.52
1011,46,F,bajo,5.6,303.53
1012,45,M,bajo,1.7,64.16
1013,55,M,bajo,7.6,252.35
1014,50,F,alto,12.4,647.71
1015,64,M,bajo,2.1,210.97
1016,31,F,alto,8.3,475.99
1017,29,M,medio,13.9,653.78
1018,21,M,medio,11.5,518.06
1019,63,F,medio,6.5,343.34
1020,56,F,bajo,2.6,138.83
1021,38,M,bajo,1.6,89.88
1022,19,M,medio,4.3,230.7
1023,50,F,alto,14.6,602.85
1024,24,M,alto,10.6,533.84
1025,48,M,medio,11.8,483.07
1026,48,F,alto,10.5,543.42
1027,46,F,alto,6.6,403.89
1028,35,M,bajo,7.7,327.05
1029,53,M,bajo,4.2,182.52
1030,22,F,medio,8.7,396.06
1031,27,F,alto,7.1,438.75
1032,36,M,alto,7.3,422.98
1033,22,F,bajo,7.4,292.47
1034,33,M,medio,11.4,496.05
1035,45,F,medio,4.4,274.42
1036,25,M,medio,13.4,769.29
1037,64,F,medio,5.5,352.52
1038,47,F,alto,8.4,569.68
1039,26,M,medio,4.2,280.78
1040,33,M,medio,8.6,376.49
1041,62,M,alto,9.9,572.43
1042,39,M,alto,11.0,655.72
1043,18,M,alto,10.1,544.52
1044,20,M,medio,5.5,264.3
1045,38,F,medio,6.3,295.04
1046,36,M,bajo,0.1,23.26
1047,61,F,alto,15.2,606.91
1048,59,M,alto,8.1,403.79
1049,27,F,medio,8.6,397.28
1050,37,M,bajo,4.9,303.34
1051,39,M,medio,12.9,614.8
1052,26,M,alto,17.8,872.97
1053,39,F,medio,11.6,569.28
1054,39,F,bajo,0.6,52.41
1055,25,F,bajo,8.1,424.74
1056,57,M,medio,11.2,534.83
1057,30,F,alto,10.8,608.55
1058,37,F,medio,12.9,449.27
1059,64,F,alto,16.5,751.57
1060,55,M,medio,7.9,387.59
1061,18,M,bajo,1.9,20.0
1062,60,M,alto,17.0,759.5
1063,20,F,alto,12.8,667.84
1064,23,M,alto,9.5,515.7
1065,50,F,bajo,2.0,132.48
1066,32,F,alto,11.2,467.72
1067,42,M,medio,5.2,280.47
1068,64,M,medio,9.0,492.79
1069,50,M,alto,16.5,730.77
1070,53,M,bajo,0.2,31.8
1071,59,M,alto,10.3,577.73
1072,19,M,alto,11.5,568.2
1073,27,M,bajo,1.4,99.39
1074,26,F,alto,9.3,509.04
1075,44,M,alto,13.5,760.52
1076,39,M,alto,15.4,769.73
1077,52,F,bajo,4.7,275.41
1078,30,M,alto,11.5,659.77
1079,56,M,medio,12.2,499.79
1080,49,M,medio,12.6,611.61
1081,22,F,bajo,2.9,190.02
1082,52,F,medio,11.4,570.12
1083,33,M,bajo,1.5,46.66
1084,37,F,bajo,5.7,321.16
1085,46,M,bajo,1.7,96.04
1086,29,F,medio,12.2,628.72
1087,55,F,medio,13.4,569.99
1088,55,M,alto,8.0,461.12
1089,22,F,alto,10.6,577.81
1090,64,F,medio,6.9,373.89
1091,62,F,alto,7.8,497.89
1092,18,M,alto,11.7,535.71
1093,50,F,medio,9.8,520.76
1094,65,M,alto,7.7,515.19
1095,41,F,medio,9.5,436.86
1096,28,F,alto,8.2,412.51
1097,25,M,bajo,5.5,291.51
1098,35,F,alto,16.7,723.95
1099,40,F,alto,17.3,841.66
1100,57,F,bajo,3.3,216.08
1101,42,M,medio,11.9,545.75
1102,39,F,medio,4.8,275.67
1103,62,F,bajo,0.7,111.16
1104,26,M,medio,5.5,403.9
1105,21,F,medio,4.3,392.02
1106,24,M,alto,12.6,605.27
1107,23,M,medio,12.2,631.73
1108,64,F,medio,4.0,269.43
1109,63,M,alto,7.5,426.97
1110,28,M,bajo,0.2,91.44
1111,63,M,bajo,4.2,250.72
1112,40,M,medio,4.3,288.21
1113,45,F,medio,7.5,319.98
1114,19,M,bajo,1.6,143.68
1115,27,F,alto,14.8,781.15
1116,61,M,medio,9.0,468.69
1117,54,M,medio,7.8,480.51
1118,60,F,alto,17.3,819.65
1119,21,M,medio,4.9,217.9
1120,18,M,medio,7.6,450.31
1121,60,M,alto,10.6,524.6
1122,48,M,medio,12.8,540.26
1123,30,F,bajo,7.1,356.22
1124,55,F,medio,10.1,375.64
1125,53,F,alto,10.0,462.52
1126,35,M,medio,13.2,567.95
1127,20,M,medio,11.4,416.01
1128,55,F,alto,17.2,745.43
1129,23,M,bajo,3.4,247.66
1130,45,F,alto,15.7,689.24
1131,23,F,alto,10.4,656.12
1132,37,M,bajo,5.9,309.5
1133,35,F,bajo,8.3,572.79
1134,45,F,medio,10.1,410.04
1135,38,F,alto,17.4,781.49
1136,65,M,alto,9.5,516.13
1137,56,M,medio,10.0,447.58
1138,50,M,medio,8.3,447.21
1139,23,M,bajo,1.9,33.34
1140,23,F,medio,12.2,491.07
1141,56,M,bajo,5.8,284.64
1142,50,F,medio,4.8,196.14
1143,32,F,bajo,2.3,183.59
1144,57,F,bajo,5.7,254.46
1145,52,F,bajo,0.9,187.23
1146,61,M,alto,10.6,496.79
1147,59,F,medio,12.1,691.89
1148,28,M,alto,9.8,490.25
1149,28,M,medio,8.2,482.13
1150,24,F,alto,9.9,494.74
1151,39,M,medio,7.2,494.48
1152,49,F,medio,7.2,476.49
1153,53,M,medio,11.5,509.53
1154,36,F,alto,10.4,605.69
1155,61,F,medio,13.4,559.18
1156,60,M,medio,5.1,237.76
1157,30,F,medio,13.7,626.46
1158,22,F,bajo,1.9,293.26
1159,22,M,alto,12.1,693.98
1160,60,M,alto,9.4,584.44
1161,24,M,alto,13.0,620.61
1162,45,M,medio,6.4,302.15
1163,54,M,alto,11.0,633.52
1164,29,M,alto,8.4,423.17
1165,29,M,bajo,1.9,189.69
1166,65,F,alto,17.6,873.9
1167,43,M,bajo,5.4,244.84
1168,65,F,alto,7.8,386.71
1169,41,M,bajo,8.9,481.97
1170,59,F,bajo,3.3,182.02
1171,41,M,medio,13.1,546.34
1172,28,M,bajo,1.3,164.15
1173,55,M,bajo,2.8,141.8
1174,49,F,medio,9.0,430.96
1175,18,M,bajo,3.8,212.79
1176,33,F,bajo,7.0,426.55
1177,48,F,medio,6.7,358.63
1178,60,M,medio,13.9,585.84
1179,33,M,alto,17.1,814.68
1180,39,M,medio,10.1,527.9
1181,45,F,bajo,4.6,276.2
1182,27,M,medio,7.8,378.98
1183,24,F,bajo,5.3,79.64
1184,65,M,alto,15.5,741.56
1185,36,M,medio,3.5,134.23
1186,30,F,bajo,2.1,126.74
1187,31,F,medio,10.3,600.09
1188,18,M,alto,10.8,630.78
1189,30,F,bajo,4.8,229.0
1190,33,F,alto,14.0,737.52
1191,32,M,medio,7.6,401.51
1192,23,M,bajo,4.9,227.39
1193,34,M,medio,8.5,383.7
1194,60,F,alto,15.7,749.46
1195,36,M,alto,15.8,717.74
1196,48,F,bajo,5.9,289.69
1197,19,M,alto,17.8,806.23
1198,22,M,medio,5.6,208.83
1199,32,F,medio,4.9,315.69
1200,35,M,medio,7.8,342.66
